Square;LifeSquare;KitchenSquare;m_sq;Price
-0.6933573;-0.6371404;-0.7128568;-0.8775638;121517.6
-1.1416476;-0.6371404;-0.7128568;0.27178097;151123.75
1.2927561;1.2271403;1.2444657;-1.9328799;114546.12
1.3632877;1.8136111;0.2658044;0.21002941;333865.75
-0.4115988;-0.6729941;-0.7128568;-0.64445174;149830.36
-0.78217256;-0.6371404;-0.7128568;-1.0163101;109734.586
-0.82981104;-0.6371404;-0.22352624;0.04988558;163088.78
-0.34420702;-0.6371404;0.2658044;0.0015003317;194253.06
1.1860663;0.6745294;1.2444657;0.4212534;341335.72
3.6773503;3.156471;4.66978;-0.02009826;469907.9
0.4412868;0.60903794;-0.7128568;-0.7675724;186649.38
1.7727822;2.031882;-0.7128568;-0.18193398;320797.7
-0.37451226;-0.6371404;-0.7128568;-0.8339863;140042.61
-0.8110628;-0.6371404;-0.22352624;0.42762664;184256.02
-1.115398;-0.6371404;-0.7128568;-0.35721678;124367.45
-0.94756347;-0.6371404;-0.22352624;2.0602462;254236.33
0.07356275;-0.5021783;0.2658044;2.0160706;369204.25
0.24672039;0.52075344;-0.7128568;-1.2687945;138250.16
-0.5148543;-0.6371404;-0.7128568;0.15000385;191208.1
-0.9957849;-0.6371404;0.75513506;1.6513215;228872.12
-0.04584495;-0.7298383;0.2658044;0.6211521;258182.67
-0.21704607;-0.7359741;0.2658044;1.0419784;271656.4
-0.93375814;-0.6371404;-0.7128568;0.33864194;170138.14
-0.49961403;-0.6371404;0.75513506;0.06263606;187113.34
-0.043236114;-0.34489694;0.75513506;-0.18299864;202248.05
-0.7913135;-0.6371404;0.2658044;0.31839916;180028.19
0.10700508;1.5690798;0.2658044;-2.2615035;59877.594
-1.0256408;-0.6371404;-0.7128568;3.430359;310566.06
1.3451622;0.8227171;2.223127;0.09010169;320399.94
1.637879;2.0685713;-0.22352624;0.024118248;334184.38
-1.2705292;-0.6371404;-0.7128568;1.3388808;186424.19
-0.22306873;-0.738129;-0.7128568;0.57468307;240359.48
-0.6061424;-0.6371404;-0.7128568;-0.48188472;148455.75
-0.98205316;-0.6371404;-0.22352624;0.22482882;160879.86
-0.20510282;-0.6371404;-0.7128568;-1.0141616;136682.95
0.92231303;1.4045975;-0.7128568;-0.8851738;200919.61
-0.8875906;-0.6371404;-0.7128568;0.5858984;186255.86
3.4212697;2.6790097;-0.7128568;-0.6043766;365891.8
-0.5301219;-0.6371404;-0.7128568;-0.42518213;156239.64
-0.92218596;-0.6371404;0.2658044;1.3317184;220719.58
-0.74794704;-0.6371404;0.2658044;0.25149015;179735.48
1.9634821;1.5525625;-0.7128568;-1.1732789;219223.2
-0.09910422;-0.4204134;0.2658044;0.6526861;255907.33
-0.1091345;-0.7000222;0.2658044;1.7201296;328017.75
-0.76989347;-0.6371404;-0.7128568;-1.1434408;103507.766
1.3178904;0.7025334;-0.7128568;0.60460776;370148.62
3.7123468;-0.6371404;-0.7128568;-0.8270343;347736.97
-0.94757074;-0.6371404;-0.7128568;-0.76741743;114363.125
-0.86914533;-0.6371404;-0.22352624;2.28948;275055.2
-0.96524584;-0.6371404;-0.7128568;-0.8789482;107970.46
-0.07452377;-0.84863186;0.75513506;-0.19320391;199502.2
-0.04789243;-0.73712593;0.2658044;-1.8210679;87733.5
-1.1155015;-0.6371404;1.2444657;1.302583;200188.34
-1.1943817;-0.6371404;-0.7128568;0.39728242;152655.28
0.57402563;-0.40774843;1.7337962;1.5333508;386205.84
0.5013844;0.6921662;-0.7128568;0.10350267;261284.52
-0.5641322;0.3389495;-0.7128568;1.3628933;258092.88
-0.49412113;-0.6371404;-0.7128568;-1.046485;121314.516
0.5825414;-0.6048529;-0.7128568;-0.96160334;177719.45
-0.6837688;-0.6371404;0.2658044;-0.3379821;151888.73
-0.2462553;1.4743278;-0.7128568;-1.5276622;101260.08
0.62254506;1.128433;-0.7128568;-1.0301112;173816.25
1.6880277;1.5035015;2.223127;2.4157648;597921.0
-0.76047724;-0.6371404;0.75513506;0.3011845;181463.25
1.4152462;-0.6371404;-0.7128568;-1.5586238;156131.89
0.4030803;-0.54708284;2.223127;0.0125006065;246970.48
-0.8352151;-0.6371404;0.2658044;0.30923605;176193.08
-0.21552216;-0.6371404;3.6911187;-1.7202547;89632.664
1.023177;1.0559058;3.2017882;-1.3665768;160728.38
0.55370283;1.393969;-0.22352624;1.3485433;368706.5
-1.1471533;-0.6371404;-0.7128568;0.14770252;145128.28
0.43661726;-0.20764473;1.2444657;-0.08492;241450.0
-1.2671533;-0.6371404;-0.7128568;1.1526091;178886.33
0.6106659;1.0110564;-0.7128568;-0.98245865;177297.2
-0.87099385;-0.6371404;0.75513506;0.23828888;169831.44
-0.4612769;-0.6371404;-0.7128568;0.40806803;210694.84
0.33871844;1.0359699;-0.7128568;-0.35951462;213313.48
0.035873;-0.4588398;0.75513506;0.3573846;246103.4
0.30990276;-0.6701305;0.75513506;1.5838127;362698.8
1.7538251;-0.6371404;-0.7128568;-0.49999508;284481.88
0.10879569;0.1960835;-0.7128568;1.3210464;322335.38
-1.1374379;-0.6371404;-0.7128568;0.29496628;152489.16
-0.5203083;-0.6371404;0.2658044;-0.3429567;161684.48
-0.27886808;-0.16964765;-0.7128568;0.22840711;213426.11
0.5336901;0.274697;-0.7128568;-0.57348204;207533.36
0.34485492;0.24154185;-0.7128568;-0.34056875;215177.78
-1.0275946;-0.6371404;0.75513506;0.30386978;161259.1
1.5089277;1.3940707;0.2658044;-0.8214824;236574.6
0.09489401;-0.40334657;0.75513506;0.476643;259369.05
1.2822751;0.7585292;0.2658044;-0.4696627;260118.7
0.25882465;-0.4125035;1.2444657;1.2260742;329922.7
-0.47606832;-0.40662712;-0.7128568;-1.639815;86492.34
-0.735514;-0.6371404;-0.7128568;0.5185063;195151.0
-0.20510282;-0.6371404;-0.7128568;4.9069495;528560.5
1.3229326;0.99008685;2.223127;0.44693378;354706.7
0.040160134;-0.60475886;0.75513506;3.0153434;437025.3
-0.49904564;-0.8969405;-0.7128568;0.20198792;195454.0
-0.508588;-0.9162953;-0.7128568;0.61229664;219100.75
-1.0137047;-0.6371404;-0.22352624;0.650107;178928.48
-0.8345239;-0.6371404;-0.7128568;-0.88603216;114078.64
-0.86545205;-0.6371404;1.2444657;0.46844462;182055.8
0.74921644;0.7892707;-0.22352624;1.2389965;378595.03
-0.44496575;-0.6371404;-0.7128568;-1.6197461;88720.33
2.5667017;-0.6371404;-0.7128568;-1.1294444;250748.94
-0.15762621;-0.56627727;0.2658044;0.29661092;227042.84
-0.6512873;-0.9335163;-0.7128568;0.316142;190614.11
-0.92180544;-0.6371404;-0.7128568;-0.3834039;134922.64
0.27755004;-0.6371404;-0.7128568;1.1571281;326425.62
0.994713;1.0068171;1.2444657;0.25100237;310386.06
0.42944434;0.705057;-0.7128568;0.22074725;265563.6
-0.06803072;-0.8028887;0.75513506;0.0006084699;213349.42
-0.7664117;-0.8523422;-0.7128568;0.6637325;200424.05
-0.20510282;-0.8937652;-0.7128568;-1.958221;74202.16
0.45176226;0.28137013;-0.7128568;-0.9608662;171543.06
-0.29733983;-0.4752241;-0.7128568;-0.37399945;173432.3
-0.5264847;1.0959073;-0.7128568;-0.9878191;123291.31
-1.0260872;-0.6371404;-0.7128568;-0.732933;111920.69
-0.10024337;-0.46625406;0.2658044;0.8596097;269995.0
1.1779716;0.48874867;3.2017882;1.1741235;413970.3
-0.86011946;-0.6371404;-0.22352624;1.3049088;225505.1
0.67815566;-0.67754686;-0.7128568;-1.2779875;155047.36
-1.2796654;-0.6371404;-0.7128568;0.6308994;155788.4
-1.2171677;-0.6371404;-0.7128568;1.0496309;179180.53
-0.8978154;-0.6371404;-0.22352624;1.2161413;217293.48
0.4804492;0.4173287;-0.22352624;1.2261572;351414.12
-0.15531395;1.796762;-0.7128568;-1.6733457;94632.336
-0.76621634;-0.8523422;-0.7128568;-0.59315205;133135.52
-0.8981359;-0.6371404;0.2658044;-0.1591361;147702.64
-0.59642726;-0.8235467;-0.7128568;1.10501;240067.36
2.2129853;0.8278994;1.7337962;-0.5780576;301732.2
-1.2997688;-0.6371404;-0.7128568;0.9084277;165636.23
1.8774043;2.2738676;2.223127;-0.9820437;237152.44
-1.0439724;-0.6371404;0.75513506;0.9142787;188880.84
-0.6562656;-0.6371404;-0.7128568;0.4440207;197397.88
-0.6547588;-0.6371404;-0.7128568;0.41483295;195881.19
0.56595445;0.04833196;0.2658044;-0.15728807;244124.42
-0.028902253;-0.24968188;-0.7128568;0.019137267;217362.75
0.45172766;0.28137013;0.75513506;0.76555;311333.3
0.36748204;0.7854055;-0.7128568;-0.82944894;177914.72
0.64936584;0.5421935;0.2658044;0.324426;290761.53
-0.15798108;-0.09974331;-0.7128568;-1.7333502;90512.945
-0.81678927;-0.6371404;-0.7128568;-1.1719856;99967.55
1.6978899;-0.6371404;-0.7128568;0.1727103;354578.97
-0.6829237;-0.6371404;0.2658044;0.14031677;178450.38
0.12780721;-0.35023364;0.2658044;-1.0777944;147475.06
-1.0312423;-0.6371404;0.75513506;0.6387468;176915.25
2.8424337;-0.6371404;-0.7128568;-0.5771882;337299.88
-0.7970236;0.23399845;-0.7128568;-1.4524134;85994.3
-0.008268369;-0.86333996;1.7337962;1.6126692;331329.62
0.20327276;-0.36144075;1.2444657;-0.02064163;230562.3
-1.0451386;-0.6371404;0.75513506;0.67004603;177231.38
1.5244116;1.3022201;0.2658044;0.077788614;331897.53
0.045186274;-0.23399936;-0.22352624;0.27264377;240738.14
0.62135744;1.0439361;1.2444657;0.81903577;330553.75
-0.9618515;-0.6371404;0.2658044;1.03191;202046.14
0.3047105;-0.22614378;1.2444657;0.6347548;288447.84
1.3890972;0.8662309;1.2444657;-0.30577415;283125.06
-0.87241673;-0.6371404;-0.7128568;-1.0972095;101403.91
0.4709094;0.3858576;0.2658044;-0.22105695;232679.97
0.484191;-0.22197756;-0.7128568;-0.7772828;188089.3
-1.3884993;-0.6371404;-0.7128568;0.746499;151266.88
1.1227031;0.95708305;1.2444657;-0.025972074;293371.97
1.1802973;1.0580094;1.2444657;-0.19439913;280930.72
1.5559238;-0.6371404;-0.7128568;-1.1995931;198946.72
-0.06938467;-0.7242929;0.75513506;-0.3197642;191073.27
0.64259154;0.6719493;-0.22352624;-0.15199056;249618.4
-0.53714514;-0.6371404;-0.7128568;0.86486477;231554.5
0.3926845;2.5423968;-0.7128568;0.84608763;312636.06
4.2928815;-0.6371404;2.7124577;-0.65843326;405412.1
0.15130574;0.723772;-0.7128568;-0.06157623;223945.62
-0.82011706;-0.6371404;-0.7128568;0.9013521;208333.69
1.3640889;0.5183552;1.2444657;-0.220766;290192.88
-0.56746256;-0.90666264;-0.7128568;-1.5287175;89976.305
-1.111905;-0.6371404;0.75513506;0.13406211;147065.2
0.26692295;-0.14909972;-0.7128568;-0.31406125;212408.02
0.10881683;-0.4618334;0.75513506;0.64182806;272583.84
-0.040618096;-0.16306691;-0.7128568;-0.15232065;204562.77
-0.96515894;-0.6371404;-0.7128568;-0.88804877;107528.2
-1.1404877;-0.6371404;0.75513506;0.95165783;181888.66
-0.6515442;-0.7131474;-0.7128568;0.6440457;209000.06
0.5945478;3.2048097;-0.7128568;-1.065033;169584.42
-1.0089954;-0.6371404;-0.7128568;-0.6057495;118939.01
0.32164934;0.043370318;1.2444657;1.8859876;387514.94
-0.63346726;-0.6215404;-0.7128568;-1.1047218;111643.66
-1.3097891;-0.6371404;-0.7128568;1.0468786;170455.94
-1.3061002;-0.6371404;-0.7128568;-1.5108285;64927.36
-1.1841732;-0.37210345;-0.7128568;-0.44988346;116061.91
1.3096296;0.17429623;2.223127;0.47912604;356879.0
1.5589124;1.1439966;0.75513506;-0.32419872;291778.94
-1.1836387;-0.6371404;-0.7128568;0.49642706;157873.53
0.4494562;2.8659518;-0.7128568;-1.0579228;163579.12
-0.75393915;-0.6371404;-0.7128568;0.7230479;204667.92
-0.49273044;-0.6371404;-0.7128568;0.9850108;242672.45
0.33869156;-0.6274314;-0.7128568;-0.08589476;234771.06
-0.7184769;-0.6371404;-0.7128568;-1.1998779;102666.195
0.3711;-0.22002959;1.2444657;0.55626124;287786.53
0.31015152;-0.60812104;1.2444657;0.36101094;267609.8
-0.9739384;-0.6371404;-0.7128568;0.7355285;186442.5
-1.2685281;-0.59660476;-0.7128568;0.5151806;151830.95
-0.7610807;-0.6371404;-0.7128568;-0.9074998;116553.625
-0.87924355;-0.6371404;0.2658044;0.14511721;164463.05
-1.0443665;-0.6371404;-0.7128568;0.7099214;179182.11
0.5346561;3.102766;-0.7128568;-1.004209;171906.64
0.050823733;-0.6371404;0.75513506;-0.26345894;202593.4
0.97690296;-0.6371404;1.2444657;-1.895369;109873.37
-0.91992307;-0.6371404;1.2444657;-0.22693658;142874.08
-0.9040943;-0.6371404;0.2658044;0.040228132;157367.72
-0.5230598;-0.69818634;-0.7128568;-1.8047462;75234.305
-0.8076131;-0.6371404;-0.7128568;-0.68072844;126210.12
-0.2969102;-0.6371404;-0.7128568;-0.74166507;149885.23
-0.7957008;-0.6371404;-0.22352624;0.2460828;175868.08
-1.2693161;-0.6371404;-0.7128568;0.38469717;146258.02
-0.058110826;-0.6371404;2.223127;3.0466743;425716.94
-0.024772273;-0.90902644;0.75513506;0.1590478;227478.69
1.1146686;1.2501527;1.2444657;0.6615532;358752.66
1.2955601;0.88288677;1.2444657;1.6095818;468765.7
0.023174735;-0.09647346;0.75513506;0.47903886;253797.55
-1.2689418;-0.6371404;-0.7128568;0.54408085;153017.94
1.0024246;-0.6371404;-0.7128568;-1.7117794;127695.86
-0.561202;0.546074;-0.7128568;-0.929771;125032.72
-0.32589158;1.3533453;-0.7128568;1.5770595;295513.97
-0.8528118;-0.6371404;-0.22352624;0.62100875;190937.73
-0.7044776;-0.6371404;-0.7128568;-0.7262812;129277.64
-0.20510282;-0.6371404;-0.7128568;3.799482;455264.88
-0.98257184;-0.6371404;-0.22352624;0.26545194;162818.72
-0.8950396;-0.6371404;0.2658044;-0.43153676;134109.55
1.9358454;-0.6371404;-0.7128568;-0.5469335;289683.94
0.13171214;-0.45279193;0.2658044;0.54325485;267230.75
0.21237871;1.0500478;-0.7128568;-0.4615567;197863.7
-0.58282065;-0.6371404;-0.7128568;0.86508757;227510.95
-1.1137313;-0.6371404;0.75513506;0.4786402;162688.7
-0.94334984;-0.6371404;-0.7128568;-0.41552103;132023.1
0.5878927;0.43668985;-0.7128568;0.7009277;317690.75
0.075247884;-0.45141658;0.75513506;0.24237199;240812.44
-0.23258398;-0.80579674;0.2658044;-0.09718077;195526.31
-0.87007076;-0.6371404;0.2658044;0.8029974;198819.52
1.4565324;-0.6371404;1.2444657;-0.058669735;312935.6
-1.1783824;-0.6371404;0.75513506;-0.23532325;125903.06
0.4389278;0.60294133;-0.7128568;-0.90129495;175737.3
0.48664778;2.8128064;-0.7128568;-0.450316;214948.98
-0.9200328;-0.6371404;0.75513506;0.7530698;191951.38
0.33572334;0.10078332;-0.7128568;0.03425979;243986.36
-0.36185372;-0.6822096;-0.7128568;0.37049714;216147.95
0.9806943;0.656097;1.7337962;0.37799737;321130.47
-0.20510282;-0.6371404;-0.7128568;-0.53870565;168150.11
-0.5530612;-0.6371404;-0.7128568;-0.978057;122609.33
0.9657844;0.5164025;-0.7128568;0.88294536;366701.1
-0.9675489;-0.6371404;0.2658044;0.45305902;173145.86
-0.9146052;-0.6371404;-0.22352624;2.2921088;269691.72
-0.83945376;-0.6371404;-0.7128568;0.02995022;161374.72
-0.7855819;-0.6371404;0.2658044;0.8804046;210316.5
0.23158924;2.7171128;-0.7128568;-0.53204674;193637.67
-0.21953811;-0.5174075;-0.7128568;-0.8629418;145970.75
1.2325957;-0.6371404;-0.7128568;0.72859126;375292.66
-0.48006848;-0.6371404;-0.7128568;-0.79855764;136831.39
-0.005950567;-0.49178502;-0.7128568;0.57106644;257967.33
1.6575727;1.4173839;-0.7128568;-0.039509814;328680.88
-0.8706155;-0.6371404;-0.22352624;0.7947936;198351.88
-0.8857567;-0.6371404;-0.22352624;1.0231706;208645.78
-1.1739657;-0.6371404;0.2658044;-1.0423604;90379.125
-0.10691962;-0.50569147;0.75513506;0.4242715;239628.45
0.29026133;2.0610604;0.75513506;0.502526;277013.34
0.39220214;2.5423968;-0.7128568;-0.68382984;190762.98
2.5179873;3.1990182;1.7337962;0.4714619;452719.62
0.39043865;-0.21388377;-0.7128568;-0.7685118;183927.83
1.8790792;1.6112622;-0.7128568;-1.1950461;213138.7
3.6207895;3.0598485;5.6484413;0.44376498;536670.7
0.4121995;-0.35302535;0.75513506;1.4588851;363435.12
0.21872762;2.2145045;-0.7128568;-1.2664607;137285.7
-0.93807644;0.18232843;-0.7128568;1.5456707;229770.38
0.6305373;0.15612863;-0.7128568;-0.9443602;181473.72
1.1678561;-0.6371404;-0.7128568;-1.3268248;170167.8
-0.6561826;-0.6371404;-0.7128568;0.06870243;176376.66
-1.0391129;-0.6371404;-0.22352624;1.3053577;207856.72
1.9997531;2.7326221;-0.22352624;-0.40566343;309690.97
-0.9056086;-0.6371404;-0.7128568;0.6119879;186084.06
0.44445294;-0.014399351;1.2444657;1.571408;375823.72
0.9422493;0.9852086;0.75513506;-0.3728201;249049.77
-0.86264783;-0.6371404;0.2658044;-0.042240027;156041.94
1.0231825;0.62441427;1.2444657;0.4200884;328387.8
0.38005498;0.3986804;-0.7128568;-0.1542206;232136.78
-0.505632;-0.92647153;0.2658044;0.8230069;231866.11
1.0935391;0.81427777;1.2444657;-0.6048266;236130.69
-0.9686778;0.054302868;-0.7128568;-0.6648022;118291.54
-1.2315657;-0.6371404;-0.7128568;0.83116;168432.16
-0.24686575;-0.7715872;0.2658044;0.57972395;238730.47
1.0343063;-0.6371404;-0.7128568;-1.3183459;165695.62
-0.7897922;-0.6371404;1.2444657;-1.854166;64958.984
-0.023782376;-0.45872778;0.2658044;-0.9856214;147119.86
-0.5874289;-0.6371404;-0.7128568;0.28042257;193439.8
-1.0496103;-0.058318153;-0.7128568;-0.20946507;135368.92
-0.6845215;-0.6371404;-0.7128568;0.18705253;180923.17
0.8491862;1.1253748;-0.7128568;2.255107;479685.5
1.0100415;0.7317978;2.7124577;-1.9439824;106209.375
0.596332;0.7211663;-0.7128568;1.4893196;384813.94
-0.005274764;-0.8293793;0.2658044;-0.26691017;198792.62
1.4560438;1.78548;0.75513506;0.45880228;366504.97
3.6685462;3.2865343;-0.7128568;-1.6139015;224808.5
0.0053992965;-0.31878778;0.2658044;-0.004521479;218077.9
1.1839741;0.584698;1.2444657;-0.8003596;222112.92
-0.6733057;-0.8782529;-0.7128568;0.20844018;182938.08
-0.7136854;-0.6371404;2.223127;2.7463353;318852.56
1.6349508;1.4848797;1.2444657;0.59179;395069.06
-0.929409;-0.6371404;1.2444657;-0.7798086;114690.55
-0.7528696;0.072682165;-0.7128568;-1.4793466;86161.445
-1.3293054;-0.6371404;1.2444657;0.77561545;157556.05
0.34578246;0.24075624;-0.22352624;-2.2612052;64298.215
0.28164586;-0.5872327;2.223127;0.16930886;250613.22
0.5354816;3.102766;2.223127;-1.0309418;169730.19
-0.9878038;-0.49048153;-0.7128568;-1.6754019;68177.18
-0.66263527;0.45605406;-0.7128568;-0.7387134;130799.83
0.049397394;-0.43102562;0.2658044;0.13266039;230989.28
-0.09938521;-0.58628464;0.2658044;0.59042084;251614.58
-0.36852548;-0.752362;-0.7128568;1.0446091;257764.05
-1.3567386;-0.6371404;-0.7128568;2.2645388;215108.31
-0.238988;1.7179217;-0.7128568;-0.7105345;154970.6
-1.1811635;-0.6371404;-0.7128568;0.052734345;138458.88
-0.2739502;1.4698019;-0.7128568;-1.4242646;106975.34
0.04460976;-0.7078419;0.75513506;-0.3222331;197979.11
0.32534674;0.99035794;-0.7128568;0.43954122;274922.2
0.4163502;-0.24134946;0.2658044;0.70852745;303698.78
0.16117246;-0.25128943;1.2444657;1.1832048;317265.3
-0.3110113;0.9014623;-0.7128568;-0.6725878;153550.03
-0.38483274;-0.6371404;1.7337962;-1.2062179;116391.73
0.49284127;-0.6371404;-0.7128568;-0.70997626;194049.95
1.0890499;1.4653898;0.2658044;1.2362211;411373.4
-0.6351776;-0.6787336;-0.7128568;0.08912575;179019.45
-0.043576896;-0.41230977;0.2658044;0.49754015;249741.06
-0.9884373;-0.6371404;-0.7128568;0.81713355;189158.66
-0.254982;0.8827435;-0.7128568;-0.9915378;135835.44
1.3733037;1.3099889;0.75513506;-0.89807636;221888.28
-0.73427874;-0.6371404;0.2658044;-0.28841093;151461.12
-0.8074077;-0.6371404;1.2444657;0.4750859;187042.02
-0.7824393;-0.6371404;1.2444657;-1.4401172;87182.52
0.9056291;1.9240383;-0.7128568;0.75175023;349370.3
1.5445131;1.5487033;-0.7128568;-0.67218775;254145.88
0.0045637777;-0.6356543;-0.7128568;-1.1303095;138197.22
1.2816797;1.7977105;0.2658044;0.63952905;370625.22
2.528399;1.7267841;3.2017882;-0.1331956;376318.78
-0.020680942;-0.6371404;1.7337962;-0.31113714;194706.3
0.39571673;3.0811465;0.2658044;-0.4105749;212734.02
-0.24522503;-0.73787946;0.75513506;1.1856061;278417.47
0.05518133;2.155793;-0.7128568;0.7342632;274749.25
-0.6621762;-0.6371404;-0.7128568;-1.5454936;85731.75
0.46446094;-0.6371404;-0.7128568;-0.6540648;197079.17
1.1836424;1.4672275;0.2658044;-0.6680653;234988.23
-0.12335391;-0.26601014;-0.7128568;-1.6156713;99567.37
0.93489426;0.36660033;2.223127;-1.5353974;141817.31
-0.58817434;-0.75668067;-0.7128568;1.6326377;271214.03
-1.177244;-0.6371404;-0.7128568;0.16483366;143700.67
-1.1932027;-0.6371404;-0.7128568;0.88022596;173965.73
-0.80427057;-0.6371404;0.2658044;1.1483281;222767.73
1.4107136;1.6416881;-0.22352624;0.8964705;407783.06
0.48182642;0.7824543;-0.7128568;-0.9118446;176979.75
3.9911723;-0.6371404;-0.7128568;0.0992518;510700.44
1.2492421;0.7203247;-0.7128568;-1.1355425;192302.75
0.9690517;1.1318123;-0.7128568;-0.50632685;238317.69
1.3259783;1.6911151;-0.22352624;-0.13736957;296134.34
3.85324;-0.6371404;-0.7128568;0.90336365;627525.06
-0.5088056;1.2240171;-0.7128568;-1.347863;102757.1
1.4448478;-0.6371404;-0.7128568;-0.8500803;230361.72
1.4827714;0.8378492;-0.7128568;-0.73604983;244145.83
0.017373076;-0.4235635;0.2658044;1.3182483;313078.03
-0.9996971;-0.6371404;0.2658044;0.5769864;176573.61
-1.1049625;-0.6371404;-0.7128568;0.23464124;152186.3
1.1034355;-0.6371404;-0.7128568;0.3463696;327660.38
-1.1733317;-0.6371404;0.75513506;0.6025625;163413.94
0.70138663;2.8781757;-0.7128568;-0.89902115;188805.69
-0.49914107;0.9532081;-0.7128568;-0.51570594;152699.28
-0.82626694;-0.6371404;-0.22352624;-1.0667179;105055.17
0.666707;-0.6371404;-0.7128568;0.547608;311242.44
0.07312481;-0.21664086;0.75513506;0.29210588;244256.75
-0.5836084;-0.6371404;-0.7128568;0.11360081;184109.77
0.9210438;0.31873086;2.7124577;0.0015832415;282030.16
-0.5094534;-0.6985618;-0.7128568;0.7612453;227865.98
0.66113657;1.1989685;-0.22352624;-0.24274892;243063.9
-0.7515071;-0.6371404;-0.22352624;0.18287334;175771.39
0.16504878;-0.56076604;-0.7128568;-1.0477633;151391.31
-0.35862032;-0.7509993;-0.7128568;0.18388219;204693.4
0.23920734;-0.1373093;-0.7128568;-0.05820637;230175.19
-0.0998003;1.6672508;-0.7128568;-0.45821357;179692.1
-0.9445656;-0.6371404;0.2658044;0.28677914;166737.45
0.64440393;0.50143886;0.2658044;2.233983;453286.75
-0.20510282;-0.6371404;-0.7128568;1.2251108;284884.97
-1.233435;-0.6371404;0.75513506;-0.17409378;125012.31
0.57752657;3.0576222;-0.7128568;-0.69817126;199557.19
-0.12033639;-0.48117748;-0.7128568;-0.52783865;173739.2
2.5944364;-0.6371404;-0.7128568;-1.1432103;250187.83
0.41490185;2.854089;-0.7128568;-1.2737563;144708.8
-0.05768186;-0.70080614;0.75513506;0.4147175;242848.7
0.35820806;0.7568425;-0.7128568;-0.7100539;186861.19
-0.83255565;0.3150218;-0.7128568;-0.41277665;138811.34
0.42786726;0.10783149;-0.7128568;-0.7851123;184540.03
1.8785026;1.5371194;1.2444657;-0.4158199;301242.84
-0.25076747;-0.7867548;-0.22352624;0.42985278;228644.16
1.3982066;0.51453406;2.223127;-0.018246736;313103.2
1.1236186;0.9824553;0.2658044;1.2019901;411442.84
